id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFHLL4H9,名爵仕汽车美容维修服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],光明街道光明社区河心南路33号侨新花园碧翠苑47-59号,113.949196,22.755154,113.94429787022568,22.758115978594635,[],广东省,深圳市,光明区,汽车维修,汽车综合维修,汽车综合维修
B0FFFVJPDX,光明宝威汽车服务公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],光明新区河心北路碧雅苑1楼,113.950275,22.754801,113.94537528750269,22.75776087574488,0755-27407711;0755-27407766;13713833068,广东省,深圳市,光明区,汽车维修,汽车维修,汽车维修
B0FFGXYBFQ,恒顺通汽车轮胎维修厂,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],西乡街道九围路283号,113.864656,22.650428,113.85972840245309,22.65343907833936,13715148265,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFIKJSRY,快车品味汽车光明分公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],光明大第9栋108-110号,113.945159,22.741977,113.94026730815254,22.744950918122186,[],广东省,深圳市,光明区,汽车维修,汽车维修,汽车维修
B0FFIAI6W5,国兴汽车维修,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],松白路2082-6号附近,113.920507,22.648445,113.9156399898622,22.65147631387843,13684927887,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFFFPU12,车卫士汽车服务中心,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],银田路城市峰尚花园117、118号商铺,113.850889,22.574072,113.8459339880082,22.57707372495817,13316488326;13662246004,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFFP2KHK,龙兴达汽车维修行,汽车维修;汽车综合维修;汽车综合维修|汽车服务;洗车场;洗车场,030100|010500,[],石岩街道塘头大道5-2号,113.91886,22.651194,113.9139930580327,22.654226073530342,13530824288;18123701886,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFFSZUQT,东宝源汽配,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],燕川社区致高厂一楼商铺,113.856568,22.80433,113.85161210805728,22.807285449528383,15119694516,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFKTJ8WJ,卡帮龙汽车维修美容服务中心,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],深圳市宝安区燕罗街道塘下涌社区二村致和8号致和路8-1,113.846847,22.800694,113.841867220948,22.803634465489207,13632622959,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFHWGKR4,万里行汽车服务中心,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],公明将石高锋厂对面将石路143-1号,113.898282,22.751401,113.89340074799988,22.75441332600744,13751058172,广东省,深圳市,光明区,汽车维修,汽车维修,汽车维修
B0G17SVYLN,顺风汽车服务中心,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],松安路潭头商住楼,113.845279,22.747524,113.84029860018528,22.75047918970544,15989529628,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFFDYW55,联胜汽车服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],洋涌路52号,113.845579,22.795565,113.84059628375468,22.798505017160146,[],广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFGTFZGY,中宝汽车维修服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],民生大道与红花北路交叉路口风景路91-2号,113.903872,22.783146,113.89899287841448,22.78614825309497,0755-27732626,广东省,深圳市,光明区,汽车维修,汽车综合维修,汽车综合维修
B0H31HYUG1,捷信创展汽车服务有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],马田街道石围油麻岗工业区19号B5栋,113.89363,22.74167,113.88874481689922,22.744684102258297,[],广东省,深圳市,光明区,汽车维修,汽车维修,汽车维修
B0FFG76QCL,大林汽车美容维修中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],石岩街道北环路159号,113.922113,22.695227,113.91724266033188,22.698246289464628,13728798538,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFFE78BC,广源汽车修配厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],后亭社区沙松路70号(后亭地铁站A口步行380米),113.824667,22.754989,113.8196310426074,22.757903500197227,[],广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFKZHLTB,深圳市冠盛汽车服务,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],知更公寓北门旁(西丽地铁站E口步行340米),113.953768,22.583764,113.94887368018172,22.58675437245828,0755-86522492,广东省,深圳市,南山区,汽车维修,汽车维修,汽车维修
B02F38VXX4,东兴汽车服务中心(立新湖花园店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],福永街道白石夏温馨路96号,113.827986,22.682807,113.82296366078202,22.68574778429853,0755-27373093;18617081191,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFHTT074,邓禄普轮胎(上山门村店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车配件销售;汽车配件销售,030100|010800,[],松岗街道山门社区燕罗路第九栋101商铺,113.854491,22.77582,113.84953194384344,22.778781892332272,13798499700,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B02F38PQD6,诚意汽车修理,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],福永新和福海小区19号(福洲大道),113.795028,22.674755,113.78992258625634,22.67763983600882,13265660996;13266660996,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFH9R51K,车速道汽车工房,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],留仙一路3号(兴东地铁站D口步行460米),113.915401,22.579357,113.91053868842144,22.582402938712768,13682354150,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0HBDUS2SJ,驰翔汽车维修厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],径贝工业区八栋,113.924342,22.686066,113.91947153507284,22.68908542836938,13823155526;18818781449,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFFPLZK1,远记汽车服务部,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],洲石路4号一楼,113.922452,22.671504,113.91758307374006,22.67452867510053,13048872068,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B02F38R6W9,万里行一站式汽车服务中心,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],洲石公路28-35号,113.91912,22.671557,113.9142517373104,22.674584488440768,0755-27650020;0755-29833138;13554706313,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFF2K50C,鑫源通汽车服务部,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],田心新村二十五巷一号一楼,113.939087,22.687453,113.93420592736511,22.690452508476195,0755-23040689,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B02F38IPIJ,松岗根胜汽车维修服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],松白路58号(星港城旁),113.849079,22.769713,113.8441069063252,22.77266783811336,0755-27715705,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFKR21HS,鑫华汽修美容,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],深圳市宝安区松岗街道红星社区蚝涌第一工业区55号楼108-109,113.835593,22.760025,113.830586191358,22.76295855550412,13265708850,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFFZ8KMZ,东兴汽车服务部(航城大道),汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],鑫辉腾科技园西北门旁,113.857803,22.608473,113.85286256886516,22.611481470081383,0755-27494814,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0G1Z758WX,深圳市聚轮轩汽车服务有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],西乡街道前进二路109号凤田中心区正门右边综合楼102-104,113.876654,22.595826,113.87175363620756,22.598860746326874,15013467037;18929394689,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFFEANPR,佳兴汽车美容服务中心(沙井店),汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],南浦路122-126号,113.838476,22.706553,113.8334803467126,22.70950752223516,13510445378,广东省,深圳市,宝安区,汽车维修,汽车维修,汽车维修
B0FFGQ4K7S,快车品味(宝安铁岗店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],凤凰岗社区水库路香雅阁商务中心106A号,113.882019,22.593261,113.87712778200024,22.596300980763257,0755-23729465,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFIZA25G,兴奥奥迪专修(专业免拆治理烧机油),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],西乡街道银田工业区35栋华盛公寓,113.859413,22.587754,113.85447764162345,22.59076781725221,13480960414,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFL9561Y,丽车源车工坊·精修,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],西乡街道金边路中粮锦云花园1栋112号商铺,113.886304,22.584282,113.88141971352708,22.58732626355375,13714088394,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
B0FFHDMLBT,怡丰靓车(总店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],前进二路110号(宝田一路地铁站C口步行130米),113.878873,22.594836,113.87397654709024,22.59787302773308,13008836238,广东省,深圳市,宝安区,汽车维修,汽车综合维修,汽车综合维修
